-443.443146, -134.550781, -799.391785
-443.443146, -134.550781, -799.391785
-443.443146, -134.550781, -799.391785
-443.443146, -134.550781, -799.391785
-443.443146, -85.717209, -799.391785
-443.443146, -85.717209, -799.391785
-419.026367, -149.641144, -838.898926
-419.026367, -149.641144, -838.898926
-419.026367, -149.641144, -838.898926
-419.026367, -149.641144, -838.898926
-419.026367, -149.641144, -838.898926
-419.026367, -149.641144, -759.884583
-419.026367, -149.641144, -759.884583
-419.026367, -149.641144, -759.884583
-419.026367, -149.641144, -759.884583
-419.026367, -70.626808, -838.898926
-419.026367, -70.626808, -838.898926
-419.026367, -70.626808, -838.898926
-419.026367, -70.626808, -838.898926
-419.026367, -70.626808, -759.884583
-419.026367, -70.626808, -759.884583
-403.935944, -110.133995, -863.315735
-403.935944, -110.133995, -863.315735
-403.935944, -110.133995, -735.467834
-403.935944, -110.133995, -735.467834
-379.519165, -174.057922, -823.808533
-379.519165, -174.057922, -823.808533
-379.519165, -174.057922, -823.808533
-379.519165, -174.057922, -774.974976
-379.519165, -174.057922, -774.974976
-379.519165, -46.209965, -823.808533
-379.519165, -46.209965, -823.808533
-379.519165, -46.209965, -823.808533
-379.519165, -46.209965, -774.974976
-379.519165, -46.209965, -774.974976
-369.513519, -52.393856, -815.262634
-369.513519, -52.393856, -815.262634
-369.513519, -52.393856, -815.262634
-369.513519, -52.393856, -783.520874
-369.513519, -52.393856, -783.520874
-355.102386, -110.133995, -863.315735
-355.102386, -110.133995, -863.315735
-355.102386, -110.133995, -735.467834
-355.102386, -110.133995, -735.467834
-343.868195, -11.477726, -784.963684
-343.868195, -11.477726, -784.963684
-343.868195, -11.477726, -784.963684
-343.833893, -68.264717, -825.071472
-343.833893, -68.264717, -825.071472
-343.833893, -68.264717, -825.071472
-343.833893, -68.264717, -773.712036
-343.833893, -68.264717, -773.712036
-343.833893, -68.264717, -773.712036
-342.576843, -12.577363, -816.154419
-342.576843, -12.577363, -816.154419
-340.012024, -149.641144, -838.898926
-340.012024, -149.641144, -838.898926
-340.012024, -149.641144, -759.884583
-340.012024, -70.626808, -838.898926
-340.012024, -70.626808, -759.884583
-327.962921, -78.073555, -799.391785
-327.962921, -78.073555, -799.391785
-319.577637, -27.550756, -773.712036
-319.577637, -27.550756, -773.712036
-317.48822, -29.330029, -824.179749
-317.48822, -29.330029, -824.179749
-315.595245, -134.550781, -799.391785
-314.115997, 24.791969, -786.406433
-314.115997, 24.791969, -786.406433
-314.115997, 24.791969, -786.406433
-312.08667, 22.073645, -817.046082
-312.08667, 22.073645, -817.046082
-303.273865, -38.584023, -797.948975
-293.28186, 6.059868, -773.712036
-293.28186, 6.059868, -773.712036
-289.99826, 1.661561, -823.288025
-289.99826, 1.661561, -823.288025
-278.873718, 52.355156, -787.849243
-278.873718, 52.355156, -787.849243
-278.873718, 52.355156, -787.849243
-278.376251, -8.23544, -796.506104
-276.937256, 47.649597, -817.937805
-276.937256, 47.649597, -817.937805
-263.803009, 30.056499, -773.712036
-263.803009, 30.056499, -773.712036
-260.669769, 22.442877, -822.396301
-260.669769, 22.442877, -822.396301
-252.552292, 11.569738, -795.063293
-239.735626, 69.673714, -789.292053
-239.735626, 69.673714, -789.292053
-239.735626, 69.673714, -789.292053
-238.340515, 63.034233, -818.829468
-238.340515, 63.034233, -818.829468
-231.029541, 45.269051, -773.712036
-231.029541, 45.269051, -773.712036
-228.772095, 34.526119, -821.504639
-228.772095, 34.526119, -821.504639
-224.253693, 23.546707, -793.620483
-200.216415, 79.031853, -790.734863
-200.216415, 79.031853, -790.734863
-200.216415, 79.031853, -790.734863
-199.009399, 70.637527, -819.721191
-199.009399, 70.637527, -819.721191
-195.623291, 54.523174, -773.712036
-195.623291, 54.523174, -773.712036
-193.670273, 40.94088, -820.612915
-193.670273, 40.94088, -820.612915
-191.577454, 30.981653, -792.177673
-163.224747, 85.197121, -792.177673
-163.224747, 85.197121, -792.177673
-163.224747, 85.197121, -792.177673
-161.132004, 75.237907, -820.612915
-161.132004, 75.237907, -820.612915
-159.17897, 61.655678, -773.712036
-159.17897, 61.655678, -773.712036
-155.792801, 45.54126, -819.721191
-155.792801, 45.54126, -819.721191
-154.585785, 37.146996, -790.734863
-130.548569, 92.632149, -793.620483
-130.548569, 92.632149, -793.620483
-130.548569, 92.632149, -793.620483
-126.030106, 81.652672, -821.504639
-126.030106, 81.652672, -821.504639
-123.772713, 70.909737, -773.712036
-123.772713, 70.909737, -773.712036
-116.461761, 53.144539, -818.829468
-116.461761, 53.144539, -818.829468
-115.066566, 46.505062, -789.292053
-102.249916, 104.609047, -795.063293
-102.249916, 104.609047, -795.063293
-102.249916, 104.609047, -795.063293
-94.132523, 93.735901, -822.396301
-94.132523, 93.735901, -822.396301
-90.999252, 86.122269, -773.712036
-90.999252, 86.122269, -773.712036
-77.86496, 68.529106, -817.937805
-77.86496, 68.529106, -817.937805
-76.426102, 124.41423, -796.506104
-76.426102, 124.41423, -796.506104
-76.426102, 124.41423, -796.506104
-75.92849, 63.823696, -787.849243
-64.804008, 114.51722, -823.288025
-64.804008, 114.51722, -823.288025
-61.520473, 110.118904, -773.712036
-61.520473, 110.118904, -773.712036
-51.528408, 154.762802, -797.948975
-51.528408, 154.762802, -797.948975
-51.528408, 154.762802, -797.948975
-42.71558, 94.105141, -817.046082
-42.71558, 94.105141, -817.046082
-40.686195, 91.386894, -786.406433
-39.207043, 201.895981, -799.391785
-39.207043, 201.895981, -799.391785
-39.207043, 201.895981, -799.391785
-39.207043, 201.895981, -799.391785
