397.225405, -110.133995, -735.467807
383.89655, -128.662369, -715.408306
371.036772, -145.003894, -693.249953
358.710789, -159.109985, -669.321039
346.947137, -171.012955, -643.952947
335.742824, -180.802759, -617.451536
325.071081, -188.602196, -590.082473
314.889016, -194.54646, -562.067445
305.143753, -198.768601, -533.587484
295.776479, -201.390401, -504.789464
286.724506, -202.517072, -475.793445
277.921704, -202.234166, -446.699988
269.297413, -200.605376, -417.597041
260.773772, -197.670036, -388.566873
252.260936, -193.439111, -359.693935
243.648803, -187.887947, -331.075523
234.792231, -180.942583, -302.839364
225.48252, -172.452782, -275.178674
215.386269, -162.134798, -248.435123
204.046475, -149.534477, -223.21994
191.15337, -134.271815, -200.340761
176.554017, -116.317354, -180.673069
160.339297, -96.255416, -164.631997
142.776962, -75.153895, -151.599635
124.126636, -54.107241, -140.057328
104.620451, -34.002872, -128.259146
84.578409, -15.535108, -114.816053
64.439148, 0.814281, -98.995001
44.635253, 14.863509, -80.727408
25.343752, 26.883889, -60.55298
6.553407, 37.229905, -39.019217
-11.743107, 46.076025, -16.416826
-29.528944, 53.472467, 7.096042
-46.75411, 59.366752, 31.435816
-63.319975, 63.595092, 56.565307
-79.046469, 65.84048, 82.473989
-93.597641, 65.533727, 109.145792
-106.296941, 61.637364, 136.452202
-115.646023, 52.239369, 163.70495
-118.501613, 34.65592, 188.013874
-112.361744, 9.858886, 204.056662
-100.151007, -16.543483, 212.65045
-84.620328, -42.260146, 217.154092
-66.916766, -66.845172, 219.548104
-47.51375, -90.199048, 220.930028
-26.616317, -112.244121, 222.000397
-4.311757, -132.850965, 223.286429
19.359955, -151.810825, 225.248424
44.355846, -168.815916, 228.333659
70.57453, -183.446145, 232.996718
97.786398, -195.179172, 239.682243
125.564109, -203.45598, 248.757593
153.25919, -207.868802, 260.412013
180.025546, -208.776989, 274.740298
205.020494, -206.893641, 291.894126
227.408037, -202.82546, 312.008434
246.307455, -197.142972, 335.08547
260.882524, -190.437336, 360.861133
270.557251, -183.312809, 388.743457
275.218078, -176.308688, 417.920443
275.221708, -169.812337, 447.590809
271.208275, -164.034184, 477.145637
263.883791, -159.04545, 506.211155
253.88707, -154.834148, 534.599935
241.74365, -151.348781, 562.243277
227.867471, -148.524206, 589.138502
212.579345, -146.29453, 615.315941
196.127515, -144.598649, 640.82028
178.705229, -143.382094, 665.700611
160.464352, -142.597189, 690.0055
141.525554, -142.202515, 713.780681
121.985848, -142.162156, 737.068107
101.924058, -142.444922, 759.905813
81.404952, -143.023648, 782.328012
60.482256, -143.874577, 804.365416
39.200948, -144.976843, 826.045585
