-443.443146, -85.717209, -799.391785
-419.026367, -149.641144, -838.898926
-419.026367, -149.641144, -759.884583
-379.519165, -174.057922, -774.974976
-419.026367, -149.641144, -838.898926
-419.026367, -149.641144, -759.884583
-419.026367, -70.626808, -838.898926
-403.935944, -110.133995, -863.315735
-379.519165, -174.057922, -823.808533
-379.519165, -174.057922, -774.974976
-340.012024, -149.641144, -838.898926
-419.026367, -70.626808, -759.884583
-403.935944, -110.133995, -735.467834
-379.519165, -174.057922, -774.974976
-340.012024, -149.641144, -759.884583
-419.026367, -70.626808, -759.884583
-379.519165, -46.209965, -823.808533
-379.519165, -46.209965, -774.974976
-340.012024, -70.626808, -838.898926
-379.519165, -46.209965, -774.974976
-340.012024, -70.626808, -759.884583
-340.012024, -149.641144, -838.898926
-340.012024, -70.626808, -838.898926
-340.012024, -149.641144, -759.884583
-340.012024, -70.626808, -759.884583
-379.519165, -174.057922, -774.974976
-340.012024, -149.641144, -838.898926
-315.595245, -134.550781, -799.391785
-340.012024, -149.641144, -759.884583
-315.595245, -134.550781, -799.391785
-379.519165, -46.209965, -774.974976
-369.513519, -52.393856, -815.262634
-340.012024, -70.626808, -838.898926
-369.513519, -52.393856, -783.520874
-340.012024, -70.626808, -759.884583
-369.513519, -52.393856, -783.520874
-343.833893, -68.264717, -825.071472
-342.576843, -12.577363, -816.154419
-343.868195, -11.477726, -784.963684
-343.833893, -68.264717, -773.712036
-340.012024, -70.626808, -838.898926
-315.595245, -85.717209, -799.391785
-340.012024, -70.626808, -759.884583
-315.595245, -85.717209, -799.391785
-342.576843, -12.577363, -816.154419
-319.577637, -27.550756, -773.712036
-314.115997, 24.791969, -786.406433
-340.012024, -70.626808, -838.898926
-327.962921, -78.073555, -799.391785
-317.48822, -29.330029, -824.179749
-340.012024, -70.626808, -759.884583
-327.962921, -78.073555, -799.391785
-319.577637, -27.550756, -773.712036
-317.48822, -29.330029, -824.179749
-312.08667, 22.073645, -817.046082
-315.595245, -134.550781, -799.391785
-315.595245, -85.717209, -799.391785
-315.595245, -85.717209, -799.391785
-315.595245, -85.717209, -799.391785
-315.595245, -85.717209, -799.391785
-315.595245, -85.717209, -799.391785
-303.273865, -38.584023, -797.948975
-303.273865, -38.584023, -797.948975
-293.28186, 6.059868, -773.712036
-303.273865, -38.584023, -797.948975
-289.99826, 1.661561, -823.288025
-315.595245, -85.717209, -799.391785
-312.08667, 22.073645, -817.046082
-293.28186, 6.059868, -773.712036
-278.873718, 52.355156, -787.849243
-289.99826, 1.661561, -823.288025
-276.937256, 47.649597, -817.937805
-278.376251, -8.23544, -796.506104
-278.376251, -8.23544, -796.506104
-263.803009, 30.056499, -773.712036
-278.376251, -8.23544, -796.506104
-260.669769, 22.442877, -822.396301
-276.937256, 47.649597, -817.937805
-263.803009, 30.056499, -773.712036
-239.735626, 69.673714, -789.292053
-252.552292, 11.569738, -795.063293
-260.669769, 22.442877, -822.396301
-238.340515, 63.034233, -818.829468
-252.552292, 11.569738, -795.063293
-231.029541, 45.269051, -773.712036
-252.552292, 11.569738, -795.063293
-228.772095, 34.526119, -821.504639
-224.253693, 23.546707, -793.620483
-238.340515, 63.034233, -818.829468
-231.029541, 45.269051, -773.712036
-200.216415, 79.031853, -790.734863
-228.772095, 34.526119, -821.504639
-199.009399, 70.637527, -819.721191
-224.253693, 23.546707, -793.620483
-195.623291, 54.523174, -773.712036
-224.253693, 23.546707, -793.620483
-193.670273, 40.94088, -820.612915
-191.577454, 30.981653, -792.177673
-199.009399, 70.637527, -819.721191
-195.623291, 54.523174, -773.712036
-163.224747, 85.197121, -792.177673
-193.670273, 40.94088, -820.612915
-161.132004, 75.237907, -820.612915
-191.577454, 30.981653, -792.177673
-159.17897, 61.655678, -773.712036
-191.577454, 30.981653, -792.177673
-155.792801, 45.54126, -819.721191
-154.585785, 37.146996, -790.734863
-161.132004, 75.237907, -820.612915
-159.17897, 61.655678, -773.712036
-130.548569, 92.632149, -793.620483
-155.792801, 45.54126, -819.721191
-126.030106, 81.652672, -821.504639
